BT11,BT12,Lat,Long,cloud,Jd,In Situ,SVR,ANN,RF,Delta SVR,Delta ANN,Delta RF
21.615808,20.395899,7.385138,53.166458,0,31,26.200001,26.1,25.553,26.112,0.100001,0.647001,0.088001
21.612848,19.970942,11.636353,67.573303,1,1,28.200001,28.155,27.297,28.182,0.045001,0.903001,0.018001
22.76446,21.653986,11.482504,70.93679,0,46,28.5,28.43,28.159,28.428,0.07,0.341,0.072
-32.005379,-34.465019,8.442975,70.485069,1,231,28.700001,28.697,28.133,28.701,0.003001,0.567001,-0.000999
-17.183661,-19.369299,17.821953,70.460106,1,73,28.1,28.16,28.334,27.946,-0.06,-0.234,0.154
-48.045143,-48.837776,10.758942,72.793732,1,160,29.4,29.554,29.067,29.458,-0.154,0.333,-0.058
-56.004631,-56.597542,8.576838,72.47155,1,173,28.799999,29.017,28.521,28.81,-0.217001,0.278999,-0.010001
22.456659,21.039576,7.716737,68.70578,0,46,28.4,28.596,28.083,28.493,-0.196,0.317,-0.093
-11.313482,-14.0651,7.892728,58.375389,1,235,27.1,27.216,26.929,27.244,-0.116,0.171,-0.144
26.696436,26.277521,14.065098,65.70031,0,95,28.6,29.178,28.747,28.631,-0.578,-0.147,-0.031
-1.048254,-5.074164,14.503581,67.539963,1,165,28.700001,29.404,29.39,28.732,-0.703999,-0.689999,-0.031999
22.797419,21.389032,10.541313,66.005402,0,18,28.200001,27.885,27.195,28.196,0.315001,1.005001,0.004001
23.35412,23.35412,8.289339,73.056595,1,13,28.4,28.169,27.552,29.094,0.231,0.848,-0.694
16.637232,14.659723,15.358013,67.740677,1,148,31.9,30.464,30.079,32.88,1.436,1.821,-0.98
-27.166983,-27.643255,7.78479,64.057983,1,358,28.1,28.043,27.372,28.079,0.057,0.728,0.021
24.557245,23.351221,15.111241,71.145828,0,53,28.799999,28.352,27.935,28.703,0.447999,0.864999,0.096999
13.92074,12.495356,12.302654,67.241837,1,187,28.5,28.493,28.196,28.543,0.007,0.304,-0.043
25.272425,23.801569,14.212332,64.657173,1,133,30.9,30.889,30.271,31.01,0.011,0.629,-0.11
24.539087,23.775995,9.896268,64.641273,0,40,27.799999,27.676,27.237,27.754,0.123999,0.562999,0.045999
25.38003,24.23559,13.838532,68.213081,1,136,30.700001,30.663,30.321,30.595,0.037001,0.379001,0.105001
21.315485,19.841059,13.078886,71.471428,0,140,30.9,30.464,30.358,30.975,0.436,0.542,-0.075
23.191034,21.772364,11.637681,70.846184,1,52,29.200001,28.889,28.344,29.097,0.311001,0.856001,0.103001
21.028681,19.001429,4.397787,74.497116,0,277,30.799999,29.422,28.941,30.372,1.377999,1.858999,0.427999
-12.136297,-16.135199,12.627337,71.710716,1,151,32.799999,30.016,29.919,32.324,2.783999,2.880999,0.475999
-49.469368,-52.230247,8.329917,72.75502,1,195,28.4,28.627,28.138,28.237,-0.227,0.262,0.163
-57.772163,-58.514183,6.594701,71.300835,1,201,28.700001,28.688,28.16,28.696,0.012001,0.540001,0.004001
-26.229361,-32.535179,11.519551,68.799355,1,151,29.5,30.099,30.056,30.334,-0.599,-0.556,-0.834
-53.898537,-54.719765,12.661452,67.778641,1,147,30.299999,29.886,29.809,30.232,0.413999,0.490999,0.067999
0.384637,-0.740515,5.383012,62.956173,1,229,28.700001,28.863,28.642,28.75,-0.162999,0.058001,-0.049999
9.243525,8.002436,17.528835,72.838493,1,231,27.700001,27.818,27.519,27.801,-0.117999,0.181001,-0.100999
0.628107,-0.78208,14.139974,70.810623,1,201,28.200001,28.171,27.956,28.203,0.029001,0.244001,-0.002999
17.904718,16.358149,15.784016,66.155281,1,164,30,29.964,29.161,30.097,0.036,0.839,-0.097
18.839228,17.978937,13.61072,67.274963,1,131,30.799999,30.192,30.3,31.688,0.607999,0.499999,-0.888001
20.926569,19.63302,16.539825,66.89473,0,34,27.700001,26.546,26.002,27.458,1.154001,1.698001,0.242001
17.45434,15.334284,12.184402,72.293785,1,199,28.5,28.554,28.143,28.464,-0.054,0.357,0.036
-1.18598,-3.496375,12.532325,73.45813,1,261,28.1,28.265,28.324,28.011,-0.165,-0.224,0.089
20.751459,19.096216,8.803143,75.575012,1,307,28.4,28.3,28.015,28.493,0.1,0.385,-0.093
5.642023,2.485742,14.872707,66.219933,1,184,27.6,28.803,28.333,27.757,-1.203,-0.733,-0.157
-15.084967,-18.111731,14.335303,70.120377,1,180,28.799999,28.868,28.598,28.808,-0.068001,0.201999,-0.008001
22.811701,22.108576,19.303307,63.529507,0,18,25.200001,25.189,24.698,25.174,0.011001,0.502001,0.026001
-28.35404,-29.648962,12.458097,72.07444,1,203,27.700001,28.266,27.818,27.632,-0.565999,-0.117999,0.068001
-51.303154,-52.132744,8.778293,69.386276,1,226,28.4,28.301,27.75,28.393,0.099,0.65,0.007
24.249659,23.12887,9.921489,64.318825,0,77,28.299999,28.792,28.306,28.149,-0.492001,-0.006001,0.150999
-15.55979,-17.775793,12.3978,70.209557,1,169,29.6,29.126,28.853,29.504,0.474,0.747,0.096
-51.782646,-52.676018,3.767594,66.484222,1,201,29.1,29.162,28.614,29.109,-0.062,0.486,-0.009
-49.960609,-50.416039,12.387316,72.60907,1,159,29.700001,29.762,29.284,29.681,-0.061999,0.416001,0.019001
20.35821,18.505884,4.569372,75.611214,1,3,27.6,27.74,27.424,27.666,-0.14,0.176,-0.066
23.047419,21.976801,12.492387,72.052544,0,11,27.799999,28.159,27.596,27.941,-0.359001,0.203999,-0.141001
1.763483,-0.196936,12.548617,73.479103,1,261,28.200001,28.26,28.321,28.119,-0.059999,-0.120999,0.081001
24.014521,23.157404,14.267512,68.770264,0,19,27.5,27.309,26.989,27.433,0.191,0.511,0.067
-11.696234,-15.056067,8.333305,72.765388,1,217,28.1,28.377,28.259,28.04,-0.277,-0.159,0.06
11.651911,8.66131,4.970311,64.585403,1,345,28.700001,28.664,28.273,28.396,0.036001,0.427001,0.304001
6.174158,3.56521,4.244808,67.205734,1,311,29.4,29.431,28.987,29.354,-0.031,0.413,0.046
-2.189856,-4.300818,11.490514,66.853661,1,157,29.5,29.745,29.605,29.557,-0.245,-0.105,-0.057
18.560694,16.613092,13.331907,73.554008,1,210,28.200001,28.301,27.916,28.293,-0.100999,0.284001,-0.092999
-46.498573,-47.920876,11.590161,69.95211,1,175,28.700001,29.016,28.547,28.717,-0.315999,0.153001,-0.016999
16.611658,14.258753,8.813855,64.165253,1,333,28,28.377,27.735,28.081,-0.377,0.265,-0.081
15.641809,12.760462,8.033488,71.954887,1,172,29.4,29.337,29.24,29.362,0.063,0.16,0.038
-19.066534,-21.00675,8.299419,73.055183,1,181,29.9,28.899,28.403,29.724,1.001,1.497,0.176
24.095118,23.393671,21.695692,62.469734,0,320,27.6,27.506,27.038,27.586,0.094,0.562,0.014
-17.467993,-17.76174,9.45297,66.439186,1,199,28.200001,28.43,28.063,28.151,-0.229999,0.137001,0.049001
-18.773718,-21.928732,8.857653,67.433739,1,183,28.700001,28.899,28.609,28.701,-0.198999,0.091001,-0.000999
23.773218,23.094568,18.920158,62.287304,0,327,26.799999,26.926,26.363,26.756,-0.126001,0.436999,0.043999
22.216852,20.688074,9.320019,72.285255,0,206,28.700001,28.692,28.478,28.647,0.008001,0.222001,0.053001
-21.702383,-22.69573,4.633361,66.107361,1,217,28.700001,29.327,28.906,29.112,-0.626999,-0.205999,-0.411999
23.021265,21.527002,14.828878,72.661743,1,16,28.200001,28.412,27.365,28.332,-0.211999,0.835001,-0.131999
26.559504,25.519709,12.578227,63.929192,1,118,30.799999,30.457,30.022,30.802,0.342999,0.777999,-0.002001
-7.139777,-10.6359,14.037127,71.988876,1,181,28.9,29.084,28.591,28.855,-0.184,0.309,0.045
20.557703,19.363031,19.609121,62.940914,1,336,26.700001,26.831,25.964,26.773,-0.130999,0.736001,-0.072999
12.866968,11.183741,14.835634,68.836845,1,3,26.799999,27.154,27.074,26.801,-0.354001,-0.274001,-0.001001
23.721155,22.084131,10.859923,70.783279,1,128,30.700001,30.636,30.408,30.751,0.064001,0.292001,-0.050999
19.578302,18.044062,7.338476,76.262405,1,298,28.299999,28.054,27.758,28.082,0.245999,0.541999,0.217999
17.953363,17.069361,22.871164,64.795273,1,216,29.4,29.004,28.951,29.182,0.396,0.449,0.218
-5.074713,-5.074713,3.041903,67.060165,1,333,29.4,29.08,28.908,29.064,0.32,0.492,0.336
-53.717888,-53.717232,8.199052,68.05658,1,205,28.6,28.621,28.022,28.566,-0.021,0.578,0.034
-19.007238,-22.902639,12.398859,70.828972,1,185,29.299999,28.817,28.368,29.101,0.482999,0.931999,0.198999
21.223871,20.451166,20.934587,62.33548,1,357,25,25.718,25.61,25.061,-0.718,-0.61,-0.061
2.319299,0.872095,8.329508,72.766602,1,179,28.700001,29.123,28.642,28.67,-0.422999,0.058001,0.030001
26.088587,25.375727,18.153656,66.59996,1,119,30,30.143,29.62,29.158,-0.143,0.38,0.842
21.41308,20.008783,8.173582,65.979446,1,342,28.700001,28.675,28.129,28.919,0.025001,0.571001,-0.218999
19.953363,18.353815,10.291609,68.450226,1,217,28.6,28.471,28.038,28.578,0.129,0.562,0.022
25.389185,24.808527,12.100009,68.838501,0,42,27.9,28.111,27.588,28.009,-0.211,0.312,-0.109
-23.319067,-24.032888,18.458645,68.152458,1,186,28.6,28.6,28.412,28.567,0,0.188,0.033
-19.674337,-23.226919,13.887268,69.90937,1,151,32.700001,29.884,29.997,31.116,2.816001,2.703001,1.584001
16.535089,14.701319,9.229688,67.338997,1,219,28.9,28.607,28.137,28.764,0.293,0.763,0.136
19.519342,17.759455,10.757406,68.85878,1,217,28.200001,28.425,27.994,28.385,-0.224999,0.206001,-0.184999
22.106073,20.915186,9.412911,64.397301,1,90,29,29.238,28.814,29.093,-0.238,0.186,-0.093
-34.670692,-37.756157,8.632824,62.189209,1,267,27.700001,27.751,27.481,27.699,-0.050999,0.219001,0.001001
-1.470099,-2.67182,7.677444,66.565193,1,59,28.200001,28.89,27.991,28.449,-0.689999,0.209001,-0.248999
18.740137,17.444666,9.853722,68.301857,1,221,28.6,28.541,28.08,28.543,0.059,0.52,0.057
-53.833931,-54.719765,6.981277,74.919945,1,182,29.4,28.954,28.476,29.183,0.446,0.924,0.217
0.735345,-3.026984,9.929855,71.037361,1,214,28.1,28.412,28.125,28.2,-0.312,-0.025,-0.1
22.121088,21.296473,16.700634,64.727829,0,36,26.6,26.513,26.121,26.229,0.087,0.479,0.371
20.283777,20.283777,3.176835,69.345764,1,313,30.5,29.529,29.113,30.91,0.971,1.387,-0.41
-30.42304,-33.320183,17.321835,70.884308,1,175,30,29.465,29.113,30.22,0.535,0.887,-0.22
25.281946,24.100245,13.564918,65.481468,0,102,29.4,29.588,29.229,29.803,-0.188,0.171,-0.403
15.794275,14.676691,17.861479,62.174137,1,332,26.700001,26.632,25.862,26.625,0.068001,0.838001,0.075001
5.482477,4.082666,8.316812,72.759407,1,274,28.299999,28.382,28.796,28.356,-0.082001,-0.496001,-0.056001
-16.774206,-19.548651,15.941953,68.372589,1,99,29.299999,29.345,29.076,29.646,-0.045001,0.223999,-0.346001
21.344934,19.617456,7.900283,66.681419,1,342,29,28.816,28.283,29.073,0.184,0.717,-0.073
-16.753637,-19.986914,5.494106,66.050812,1,323,29.4,29.262,28.665,29.294,0.138,0.735,0.106
24.521357,24.038416,24.516243,65.565125,1,196,31.200001,30.656,29.854,30.981,0.544001,1.346001,0.219001
10.921808,8.182123,8.475424,68.116035,1,353,28.700001,28.709,28.207,28.699,-0.008999,0.493001,0.001001
23.919794,22.81341,12.911333,68.96637,1,93,29.299999,29.478,29.029,29.22,-0.178001,0.270999,0.079999
12.632196,9.265955,2.9472,73.581963,1,354,33.299999,29.971,28.834,30.179,3.328999,4.465999,3.120999
19.784998,17.891382,4.634106,75.804482,1,3,27.5,27.73,27.425,27.829,-0.23,0.075,-0.329
25.046595,24.052942,11.912344,71.379501,0,21,29.200001,28.192,27.705,29.18,1.008001,1.495001,0.020001
24.042658,23.084925,14.030653,68.071106,0,77,28.4,28.527,28.273,28.396,-0.127,0.127,0.004
18.740137,17.515741,11.777139,56.817009,1,36,25.6,25.808,25.37,25.632,-0.208,0.23,-0.032
26.412226,25.204096,17.073191,67.775055,0,142,31.700001,31.483,30.299,31.498,0.217001,1.401001,0.202001
24.003626,22.53454,13.182214,65.168655,1,106,29.5,29.717,29.317,30.151,-0.217,0.183,-0.651
24.165277,23.418329,7.19851,64.508865,0,20,27.5,27.612,27.333,27.561,-0.112,0.167,-0.061
-54.220116,-54.512581,7.4844,65.404274,1,340,28.700001,28.731,28.143,28.706,-0.030999,0.557001,-0.005999
22.594446,22.594446,8.298821,73.059151,1,38,29.5,28.327,27.938,28.942,1.173,1.562,0.558
24.255762,23.331964,4.448554,73.575294,0,50,28.200001,28.588,28.496,28.539,-0.387999,-0.295999,-0.338999
22.571772,21.148462,8.584991,72.995697,1,217,28.299999,28.293,28.467,28.281,0.006999,-0.167001,0.018999
-48.605705,-49.363182,11.249395,72.339149,1,203,28.4,28.253,27.725,28.216,0.147,0.675,0.184
11.508631,9.179529,10.147285,69.809006,1,195,28,28.834,28.344,28.548,-0.834,-0.344,-0.548
18.343683,15.833765,4.566528,64.804924,0,333,29.9,29.503,28.776,30.558,0.397,1.124,-0.658
-55.188942,-55.15731,14.676809,68.813538,1,155,31.5,29.771,29.526,31.496,1.729,1.974,0.004
13.627192,13.006922,10.79462,62.607937,1,182,27.9,27.862,27.837,27.948,0.038,0.063,-0.048
4.735254,3.170496,14.82675,69.517197,1,170,29,29.025,28.97,29.089,-0.025,0.03,-0.089
16.001886,13.804987,5.938857,72.059875,1,193,29.5,29.376,29.121,29.455,0.124,0.379,0.045
16.596704,14.618586,6.594406,73.301659,1,4,28.200001,28.103,27.459,28.282,0.097001,0.741001,-0.081999
24.888483,23.791101,15.980818,66.646111,0,125,30.5,30.649,30.243,30.682,-0.149,0.257,-0.182
21.320704,20.538477,22.739592,64.202225,1,196,28.799999,29.31,28.847,28.827,-0.510001,-0.047001,-0.027001
15.284998,13.946802,5.674821,67.328651,1,333,29.5,29.162,28.737,29.794,0.338,0.763,-0.294
21.836023,19.974665,8.372729,71.817604,0,165,30,29.602,29.6,29.843,0.398,0.4,0.157
21.096308,19.657495,12.043095,73.074867,0,275,29.799999,29.49,28.973,29.737,0.309999,0.826999,0.062999
-28.828772,-32.735512,6.269769,63.769447,1,153,30.1,29.928,29.491,30.132,0.172,0.609,-0.032
22.999445,21.301691,8.327001,72.751808,1,90,30,30.015,29.974,29.61,-0.015,0.026,0.39
23.311182,22.377863,21.41181,61.556004,0,330,26.799999,27.285,26.664,26.982,-0.485001,0.135999,-0.182001
18.379847,16.332941,18.276667,65.921837,1,153,30.9,30.385,29.749,30.974,0.515,1.151,-0.074
1.752039,-0.858954,18.167566,70.391479,1,165,29.1,29.357,29.686,29.166,-0.257,-0.586,-0.066
22.778833,21.688227,20.229107,62.549793,0,343,25.299999,26.524,25.8,25.441,-1.224001,-0.500001,-0.141001
20.338007,18.645044,8.947039,64.149933,1,324,28.200001,28.553,27.964,28.323,-0.352999,0.236001,-0.122999
21.986872,20.647394,11.741335,70.025711,1,219,28.4,28.318,27.925,28.306,0.082,0.475,0.094
5.090906,4.240015,6.967788,75.033768,1,339,28,28.085,27.577,28.11,-0.085,0.423,-0.11
21.120996,19.341822,7.883535,66.662209,1,342,28.799999,28.816,28.281,28.935,-0.016001,0.518999,-0.135001
-62.504982,-62.965691,17.429195,63.517311,1,175,28.799999,29.038,28.684,28.759,-0.238001,0.115999,0.040999
23.588312,22.719965,15.998062,62.351044,0,332,26.799999,27.002,26.505,26.858,-0.202001,0.294999,-0.058001
-9.508642,-13.230932,18.121466,72.966888,1,183,28.200001,29.206,29.017,28.353,-1.005999,-0.816999,-0.152999
-16.240149,-19.958105,6.643285,64.167168,1,174,28.799999,29.15,28.806,28.831,-0.350001,-0.006001,-0.031001
22.263575,20.727594,18.881353,66.759903,1,128,30.5,30.174,29.856,30.48,0.326,0.644,0.02
14.474298,12.553217,10.332312,72.191925,1,317,29.5,29.227,28.752,29.813,0.273,0.748,-0.313
21.422724,19.841028,9.510756,72.838417,1,215,28.299999,28.216,28.256,28.322,0.083999,0.043999,-0.022001
-30.344442,-32.15078,11.326492,74.113083,1,222,27.5,27.728,27.71,27.494,-0.228,-0.21,0.006
8.228571,6.670038,17.04497,71.487152,1,237,27.799999,27.625,27.486,27.912,0.174999,0.313999,-0.112001
16.535089,14.701319,9.229688,67.338997,1,219,28.799999,28.607,28.137,28.764,0.192999,0.662999,0.035999
-66.778374,-67.094597,9.465816,62.786831,1,267,27.6,27.592,27.115,27.606,0.008,0.485,-0.006
18.294764,16.163141,3.256629,63.446537,1,185,29.6,29.468,29.114,29.643,0.132,0.486,-0.043
22.697077,21.429987,9.078623,62.773796,0,270,28.799999,28.937,28.496,28.927,-0.137001,0.303999,-0.127001
25.420679,24.356043,10.473269,72.327515,1,333,29.200001,29.023,28.394,29.168,0.177001,0.806001,0.032001
22.384729,20.554407,1.287098,71.619614,0,55,29.1,29.499,28.812,29.026,-0.399,0.288,0.074
0.437524,-3.779578,1.792161,75.4207,1,54,28.9,29.079,28.687,29.026,-0.179,0.213,-0.126
6.522333,6.522333,8.300939,73.065544,1,225,31.6,28.332,28.291,29.259,3.268,3.309,2.341
11.566614,9.406824,8.529165,63.370201,1,169,28.5,29.141,28.801,28.558,-0.641,-0.301,-0.058
-27.425558,-28.660223,8.313518,72.766975,1,178,28.700001,28.948,28.438,28.723,-0.247999,0.262001,-0.022999
22.999445,21.301691,8.327001,72.751808,1,90,29.6,30.015,29.974,29.61,-0.415,-0.374,-0.01
-2.012213,-6.079566,15.14314,72.097649,1,197,28.9,28.653,28.226,28.799,0.247,0.674,0.101
23.550226,22.553644,12.014044,68.760948,1,37,27.799999,28.11,27.52,27.944,-0.310001,0.279999,-0.144001
13.565638,11.924097,14.529593,70.655525,1,172,29.1,29.189,28.931,29.075,-0.089,0.169,0.025
9.123987,3.479608,20.799541,72.761726,1,207,31,30.215,29.003,30.487,0.785,1.997,0.513
-37.261421,-37.747261,8.422232,73.886093,1,144,30,29.698,29.578,30.048,0.302,0.422,-0.048
22.826563,22.012018,12.948072,58.67086,0,19,26,26.238,25.595,26.1,-0.238,0.405,-0.1
22.095697,20.989985,4.295877,74.554527,1,42,28.200001,28.296,28.104,28.26,-0.095999,0.096001,-0.059999
23.051966,21.327265,3.143319,64.4627,0,320,29.299999,29.641,28.986,29.458,-0.341001,0.313999,-0.158001
24.203791,23.176752,14.469883,67.427933,1,81,28.4,28.48,28.163,28.526,-0.08,0.237,-0.126
25.602839,24.740198,16.880442,63.014313,1,103,29,29.053,28.446,29.005,-0.053,0.554,-0.005
21.184198,19.331781,12.170368,71.904022,1,137,30.4,30.588,30.332,30.285,-0.188,0.068,0.115
23.811792,22.906092,12.438956,68.69841,1,47,28.200001,28.15,27.629,28.138,0.050001,0.571001,0.062001
-11.186895,-11.523565,22.421871,60.869068,1,339,27.6,27.33,26.28,27.594,0.27,1.32,0.006
20.180933,18.284418,12.650649,70.082069,1,324,28.9,29.095,28.265,28.878,-0.195,0.635,0.022
15.487574,13.800104,7.131458,74.885796,1,191,29.1,28.93,28.653,28.998,0.17,0.447,0.102
17.709558,15.550379,12.514025,72.068634,1,134,30.6,30.617,30.361,30.523,-0.017,0.239,0.077
5.962091,4.959833,4.07,66.493332,1,15,28.200001,28.185,27.708,28.197,0.015001,0.492001,0.003001
17.228876,15.98263,20.457628,68.343689,1,196,28.5,28.604,28.428,28.389,-0.104,0.072,0.111
-49.385475,-51.089424,4.429298,70.097397,1,201,29.299999,28.954,28.442,29.215,0.345999,0.857999,0.084999
-18.678228,-21.164541,13.538604,71.653656,1,181,29,28.948,28.45,28.984,0.052,0.55,0.016
22.989008,22.079767,16.897497,68.071663,1,105,28.6,29.493,29.065,29.135,-0.893,-0.465,-0.535
12.247248,9.498957,12.471254,73.783997,1,264,28.6,28.684,28.473,28.398,-0.084,0.127,0.202
26.69964,26.211298,14.054829,65.69252,0,95,28.6,29.192,28.748,28.613,-0.592,-0.148,-0.013
21.971521,20.2568,13.912072,67.636642,1,133,31,30.591,30.331,30.802,0.409,0.669,0.198
15.341059,13.252161,3.223267,71.9617,1,274,30.6,30.342,29.25,30.104,0.258,1.35,0.496
24.212976,22.715082,16.192055,68.399574,1,101,29.6,29.672,29.008,29.505,-0.072,0.592,0.095
25.394037,24.047083,15.949244,69.048859,1,115,31.200001,30.455,29.959,30.741,0.745001,1.241001,0.459001
-18.336431,-18.336431,9.379925,65.957779,1,250,28.799999,28.729,27.926,28.647,0.070999,0.873999,0.152999
17.709284,15.92602,10.759719,68.388435,1,214,28.4,28.384,27.968,28.45,0.016,0.432,-0.05
22.543116,21.5021,14.96408,69.221802,1,86,28.299999,28.987,28.632,28.83,-0.687001,-0.332001,-0.530001
25.416407,24.496332,11.99092,71.887848,0,30,31.9,28.375,27.809,29.041,3.525,4.091,2.859
-17.17713,-19.01029,18.457594,70.897736,1,219,27.9,27.821,27.477,27.912,0.079,0.423,-0.012
18.309778,16.983088,17.687901,62.146843,1,338,26.700001,26.49,25.801,26.524,0.210001,0.899001,0.176001
-17.467993,-17.76174,9.45297,66.439186,1,199,28.1,28.43,28.063,28.151,-0.33,0.037,-0.051
14.836329,13.012476,8.127649,74.472198,1,291,27.9,28.374,28.431,28.116,-0.474,-0.531,-0.216
21.607477,20.202387,24.974937,66.125664,1,200,31.299999,30.848,30.124,31.03,0.451999,1.175999,0.269999
9.612238,7.012475,11.639701,70.291817,1,14,28,28.115,27.6,28.026,-0.115,0.4,-0.026
24.317865,23.63238,17.994127,62.623341,0,323,27.1,27.086,26.608,27.204,0.014,0.492,-0.104
12.352106,11.011957,10.766265,69.724846,1,195,29.1,28.726,28.24,29.072,0.374,0.86,0.028
15.773951,13.273981,9.948139,62.022373,1,258,27.6,27.666,27.389,27.624,-0.066,0.211,-0.024
25.986231,25.189478,11.630065,70.811203,0,50,28.6,28.701,28.268,28.665,-0.101,0.332,-0.065
17.394281,16.332483,12.472486,66.118866,1,165,28.6,29.367,29.096,28.745,-0.767,-0.496,-0.145
24.677698,23.288202,9.110199,62.110313,0,282,30,29.154,28.654,29.913,0.846,1.346,0.087
4.114435,2.640436,14.933261,66.455055,1,53,27.5,27.546,26.678,27.53,-0.046,0.822,-0.03
7.885858,6.133173,15.238373,72.041748,1,196,28.799999,28.233,28.159,28.827,0.566999,0.640999,-0.027001
11.76922,10.887781,12.548411,73.936928,1,214,27.9,28.019,27.763,27.924,-0.119,0.137,-0.024
14.427851,11.521906,4.422625,65.712463,1,358,29.1,28.879,28.278,29.004,0.221,0.822,0.096
-17.060553,-17.313665,14.014879,65.166397,1,143,30.4,30.394,29.957,30.393,0.006,0.443,0.007
-43.710152,-44.207298,13.311614,68.020615,1,93,29.4,30.289,29.035,30.115,-0.889,0.365,-0.715
-45.815605,-47.385078,12.544061,68.38636,1,197,28.299999,28.349,27.886,28.37,-0.049001,0.413999,-0.070001
22.715631,21.86944,18.002892,62.99929,1,316,27.9,27.431,26.851,27.868,0.469,1.049,0.032
8.49502,7.211542,3.62278,70.214172,1,254,29.4,29.727,29.355,29.391,-0.327,0.045,0.009
23.003534,22.157495,20.241268,65.4188,0,356,26.4,26.29,25.678,26.205,0.11,0.722,0.195
21.567957,20.281549,18.603287,69.527565,1,22,26.200001,26.301,25.309,26.369,-0.100999,0.891001,-0.168999
8.512506,5.448114,10.809813,72.129013,1,181,28.200001,29.118,28.543,28.394,-0.917999,-0.342999,-0.193999
22.130518,20.975214,12.032958,68.722527,0,36,27.700001,27.871,27.51,27.699,-0.170999,0.190001,0.001001
25.430414,24.568293,13.314927,68.727325,0,65,28.6,28.446,28.11,28.66,0.154,0.49,-0.06
